Hyperparamètres et Résultats,valeurs_1,valeurs_2,valeurs_3,valeurs_4,valeurs_5,valeurs_6,valeurs_7,valeurs_8,valeurs_9
max_length,256,256,256,256,256,256,256,256,256
batch_size,16,16,16,16,16,16,16,16,16
num_epochs,3,3,3,3,3,3,1,1,1
dropout_global,0.2,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4
dropout_attention,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
weight_decay,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
warmup_steps,0,0,0,0,0,0,0,0,0
load_best_model_at_end,True,True,True,True,True,True,True,True,True
num_labels,2,2,2,2,2,2,2,3,2
train_acc,0.9703,0.898,0.9703,0.9702,0.9708,0.977,0.8968,0.8886,0.8948
train_f1_score,0.9704,0.8966,0.9704,0.9703,0.971,0.9771,0.8977,0.8907,0.8961
test_acc,0.693,0.696,0.645,0.694,0.693,0.696,0.69,0.681,0.691
test_f1_score,0.7392,0.7415,0.691,0.7402,0.7469,0.7479,0.7471,0.7413,0.7482
train_pred_distribution,"0 : 4463 , 1 : 4537","0 : 4608 , 1 : 4392","0 : 4463 , 1 : 4537","0 : 4464 , 1 : 4536","0 : 4407 , 1 : 4593","0 : 4449 , 1 : 4551","0 : 4405 , 1 : 4595","0 : 4309 , 1 : 4691","0 : 4371 , 1 : 4629"
test_pred_distribution,"0 : 323 , 1 : 677","0 : 324 , 1 : 676","0 : 323 , 1 : 677","0 : 322 , 1 : 678","0 : 287 , 1 : 713","0 : 294 , 1 : 706","0 : 274 , 1 : 726","0 : 267 , 1 : 733","0 : 273 , 1 : 727"
,,,,,,
,,,,,,,